"Intercept","kamar","rumah","dis_SD","dis_SMP","dis_SMA","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","kamar_SE","rumah_SE","dis_SD_SE","dis_SMP_SE","dis_SMA_SE","Intercept_TV","kamar_TV","rumah_TV","dis_SD_TV","dis_SMP_TV","dis_SMA_TV","Local_R2","X","Y"
255167687.460505,168219342.46534,7499799.00714365,182678201616.666,-118269944619.886,-70100187304.5706,5.25e+08,485862754.617659,39137245.3823409,0,0.0882448909828577,35309444.9950803,2996587.83014311,149847.722953686,6797963111.77814,6139175746.56706,3748466975.89968,7.22661280844423,56.136963773662,50.0494692833046,26.8724908642352,-19.2647921320743,-18.7010283818082,0.856824020733512,110.494788346715,-7.00741276031901
246698891.719432,169236271.638525,7564106.2113469,192838075710.114,-122856861064.683,-72241287101.3333,3.5e+09,3888401749.39097,-388401749.390973,0,-0.877068937991268,35273384.751852,2858832.66760202,150153.106186567,6619137633.02668,6177105050.43647,3437397354.47598,6.9939103790282,59.1976835707841,50.3759556059295,29.133413807251,-19.8890677852405,-21.0162747135605,0.856808477572774,110.484588109577,-7.01532697394071
-446853397.669262,109943936.91639,13445632.9184931,133042527743.43,-139981403304.464,-4336228192.41699,3.2e+09,3052896654.72262,147103345.277379,0,0.332340662788168,38328273.3541812,3161225.16863621,251223.027694646,6309581638.90693,6335068475.79955,2345766473.65465,-11.6585840833479,34.7789009170202,53.5207024685487,21.085792269181,-22.0962731246242,-1.8485336205105,0.927630716897043,110.316559944456,-7.05376485705545
-381230208.214993,113896534.671075,12388173.5275647,137330996599.321,-135527019876.843,1694458261.92957,6.47e+08,919026471.946911,-272026471.946911,0,-0.612768307125365,32770324.0028692,2373566.15015083,147827.335719968,5143177290.81134,5060295589.79842,3027248904.04003,-11.6333975880621,47.9854057001265,83.8016424176908,26.7015871384937,-26.7824314749648,0.559735362251917,0.893822659122645,110.420428584021,-7.07799542075135
40049291.9854991,142885456.54398,10163537.4122352,200814383143.628,-139664193286.357,-55895846131.7412,810500000,897539797.531673,-87039797.5316732,0,-0.196171954880828,36210754.172107,2569259.07089068,147881.432841922,6338807618.09561,5958470639.76541,2790940220.46666,1.10600546443048,55.6134872356199,68.7276097946621,31.6801511013454,-23.4396041753184,-20.0276042180492,0.854810531757953,110.456902615916,-7.03125560251948
56268986.5028882,129254774.387584,10354264.4915348,167875055377.166,-149746865029.903,-31727429205.0336,1.833e+09,1315660129.52252,517339870.477484,0,1.16528053133305,31706873.6062952,2417520.87361866,142041.067253422,5359196848.60789,5401212820.24109,2276842640.26892,1.77466208752024,53.4658359305537,72.8962735337747,31.3246667587465,-27.7246740711134,-13.9348361823047,0.873712583992025,110.425636164817,-7.02801947742561
151145269.11024,145308944.894151,9078016.69273728,163965343069.311,-132246140500.427,-49778065007.2633,3.6e+09,3426303487.84309,173696512.156907,0,0.391391137848282,31468515.7992399,2606448.9330533,140901.422793655,5569834984.28125,5360784550.70461,2408732261.94651,4.80306316556218,55.7497762766181,64.4281407011178,29.4380970948046,-24.6691765448855,-20.6656695697003,0.882877039640346,110.429021317289,-6.99858205983808
138888812.263224,155388134.152348,8713065.69488169,156610819381.537,-124135841952.72,-53008995750.1545,2.65e+09,2341153964.33596,308846035.664043,0,0.69643082455402,34516943.6443651,2694392.02359908,151287.485619327,5555743687.83521,5354117987.4816,2368352340.4761,4.02378651175557,57.6709449817867,57.5927721927092,28.1889929019674,-23.185115128759,-22.3822253320207,0.883639292015803,110.420548501587,-6.98037652914625
234877567.165624,166373938.39154,7727230.62691729,163794009713.172,-115242702222.531,-69845636018.0198,1.1e+09,2066183142.68557,-966183142.685566,0,-2.17533557033333,33455411.9992633,2738191.61416944,144483.604583308,6311559728.7809,5972684408.97556,2934691750.27043,7.02061499558863,60.7605170984373,53.4817126773844,25.9514314609535,-19.2949592396592,-23.7999905821739,0.82992390269115,110.468069947838,-6.99872110691549
27873629.4176731,159192949.134765,8830696.62800702,155354015362.327,-113779032079.495,-53014132824.3265,5.5e+08,919874116.857373,-369874116.857373,0,-0.834495045874667,36227242.4428721,2745712.3466233,149771.751004969,5492656622.41796,5285225670.43799,2359102277.82476,0.769410740042606,57.9787425039414,58.961029491563,28.28394819517,-21.5277528669964,-22.4721638068227,0.883702622823214,110.414568152296,-6.96625728286628
-590782464,163946496,10526560,925106176,52395245568,-53301215232,3.6e+08,381247927.127708,-21247927.1277084,0,-0.0485270223442674,192925127206.941,5079293119.76401,668480699.311598,33304508247296.7,37305143004059.2,4107452110785.81,-0.00306223700641284,0.0322774236757608,0.0157469916645914,2.77772056903164e-05,0.00140450461648944,-0.0129767100855627,0.998204471105709,111.547766220842,-6.63640839377949
-321108308.208473,130225400.397173,11591042.2585597,104010152369.89,-91397372135.2033,-24742609996.6734,6.5e+08,632352707.56959,17647292.4304099,0,0.039817950660431,33782516.4962831,2329366.61173115,160706.26266158,6418833647.33112,6815424336.47459,2249600343.62673,-9.50516247786938,55.9059272771113,72.1256413197065,16.2039021548933,-13.4103714784222,-10.9986691932951,0.92097937738092,110.343622979222,-6.98847418678153
-363038106.554558,113682569.789994,12845902.2246517,130965758530.56,-143490791886.838,-2342333650.04443,4e+08,671593870.505104,-271593870.505104,0,-0.612192495906388,38973934.8066916,3188073.21482056,241570.022316788,6370307477.28326,6435830957.45447,2387025498.03433,-9.31489489976327,35.6587073538689,53.1767232599992,20.5587813457338,-22.2956123048316,-0.981277180312191,0.924720732133883,110.324892095931,-7.06489340498959
-366292001.92523,113501315.625545,12870870.9610167,131095068210.414,-143408728584.783,-2419371350.42432,4.55e+09,3796354941.75099,753645058.249014,0,1.69768483738186,39003381.5749249,3188946.36489865,242231.535022388,6374652463.44045,6437183867.7333,2386278282.85486,-9.39128832256733,35.5921055540085,53.1345803502717,20.5650533832648,-22.2781780871021,-1.01386806719368,0.924835814557729,110.324470261174,-7.06411141166332
86944780.3330083,133070952.743346,9790281.43539787,162557684353.176,-140399486180.189,-38783799389.0503,2.975e+09,3194498848.19,-219498848.189997,0,-0.495497313586308,30484327.4448546,2499151.57924626,139575.952575203,5340858879.57703,5185167424.26332,2147153509.53144,2.85211410651225,53.2464512550615,70.1430386450193,30.4366185324203,-27.0771365111969,-18.0628908072408,0.888715262014604,110.412852952198,-7.00727356951749
152189796.946667,156778724.565819,8783541.59422322,194132533264.343,-127431420534.469,-66708689783.6243,8.75e+08,675696368.282386,199303631.717614,0,0.450134622006595,35299610.232579,2671363.40351237,145376.837829112,6463080453.17993,6254935992.04325,3050696877.81674,4.31137329687018,58.6886547744431,60.4191267700299,30.0371525112033,-20.372937580268,-21.8667053645018,0.85226500264406,110.466484348015,-7.02121995107777
-361840169.846905,113787681.544463,12832624.6488839,130972355728.252,-143556372482.17,-2305621136.33569,1.03e+09,872724445.060078,157275554.939922,0,0.354348988468205,38861351.3976829,3181185.11812964,240677.771747614,6354743573.73041,6425300458.77188,2387045244.22504,-9.31105473260715,35.768959466076,53.3186947664648,20.6101716314208,-22.3423594590328,-0.965889164402587,0.924633114770547,110.325388520748,-7.06505454565593
-382622562.79533,113821794.335131,12392829.7884597,137146434909.716,-135340602378.315,1832676316.92688,9.95e+08,1146643908.90768,-151643908.907681,0,-0.341649796172192,32794117.078749,2376064.67870459,147876.781303097,5146035944.1675,5061712644.43155,3038399724.57611,-11.6674146730809,47.9034915822181,83.8051090864535,26.6508894220137,-26.738104646696,0.603171564986419,0.893899198471688,110.420653160207,-7.07849827715188
-401049670.908261,127991117.745574,12094413.7599589,106916311754.631,-92785129670.2606,-24069539282.8495,7.44e+08,899406220.764239,-155406220.764239,0,-0.350874251030289,35245331.2481197,2356279.83290823,173769.705947386,6377385972.74542,6799241815.58866,2262952724.17536,-11.3788027153144,54.3191500254032,69.6002429998982,16.7649115502107,-13.6463935519298,-10.6363420789626,0.923638508944229,110.333807019575,-6.99656772569874
-362220966.630884,113739688.799448,12838620.9158016,130908692561.432,-143502595507.621,-2302552214.96973,3.77e+09,4575402651.71077,-805402651.710773,0,-1.81639567922095,38898049.6434148,3185054.04073332,241004.126087791,6360119891.21569,6428278048.15414,2386348291.50229,-9.31205985779305,35.7104423802056,53.2713739146728,20.5827397597076,-22.3236447509963,-0.964885227847518,0.924667859929047,110.325069028745,-7.06541811782736
-170646362.368466,120637441.157974,11453480.1852203,160107872168.728,-142560603957.322,-11842172400.4032,4.3e+08,173720265.542399,256279734.457601,0,0.577694727863917,32618880.7647929,2470158.64213055,144699.046888042,5845476240.87747,5589150037.25879,2935322567.79877,-5.2315210812706,48.837932552349,79.1538053051738,27.3900475463559,-25.5066697095219,-4.03436832814044,0.883384816223676,110.449070741533,-7.07029414267449
-162378845.504652,121310713.190646,11409674.0134279,161317092925.152,-142934480490.829,-12851927151.0854,4.3e+08,427371262.233773,2628737.76622665,0,0.00592081414583704,32693739.9220346,2472127.77714286,144709.095424769,5867047334.5837,5597100746.99204,2931684498.37789,-4.96666474658084,49.0713766142175,78.8455900435061,27.49544766313,-25.5372356067816,-4.38380294953173,0.882696764165547,110.450165742912,-7.06988554341623
-362639977.092316,113585749.538931,12300813.3468243,96666409962.037,-98951223000.1412,-2330146258.77893,1.5e+08,133078959.321761,16921040.6782395,0,0.0382779112211756,58631521.4791284,2539122.38229117,208986.048376925,9840160660.48648,8855178153.44294,8424266640.57022,-6.18506850826664,44.7342555566137,58.8594953699431,9.82366175688619,-11.1743909931014,-0.276599300354198,0.975508532119831,110.432112368834,-7.24633293327495
-362975988.728355,113702004.70183,12842621.0282997,131030050398.693,-143528870253.627,-2345122612.57812,1.975e+09,2020570759.76532,-45570759.7653151,0,-0.102611921436897,38935175.9749347,3184238.85093781,241273.710635736,6364197022.70146,6432074085.34325,2387365912.07841,-9.32257218927245,35.7077499598822,53.2284308740496,20.5886225601283,-22.314554893061,-0.982305477645229,0.924694530364542,110.325142949112,-7.06457409355565
-411778827.951539,114992199.339383,12513221.1765497,135454207551.683,-132121885410.246,-1374336212.47241,1.5e+08,658252081.537604,-508252081.537604,0,-1.14503172864936,33425880.3285675,2326955.01944257,149174.176619066,5018202075.1351,4951136127.00975,2849924750.09188,-12.3191617963046,49.4174568818822,83.883293074938,26.9925773262203,-26.6851651865289,-0.48223596515245,0.896929994864125,110.41323445687,-7.08111142534651
-11321070.2473471,139349035.024879,10679586.0776729,205702122386.472,-143976774813.294,-52779958626.2832,3703044000,2983952813.53289,719091186.467107,0,1.61925554923808,36070153.0415392,2548760.52643864,149508.171725532,6335642509.32542,5920017326.10641,2793493677.00596,-0.313862550965878,54.6732553252422,71.431453909279,32.4674446330738,-24.3203299724103,-18.8938887031426,0.854271331010622,110.457674917085,-7.03767466819945
-1375592.20762825,139988170.382012,10600650.1535498,205315516956.169,-143224894915.118,-53837765247.4026,4643271000,3373233994.99987,1270037005.00013,0,2.86005488070132,36146142.2060092,2553324.26572987,149339.627067887,6341230810.64979,5929407013.03992,2792025965.72888,-0.0380564044646391,54.825848898591,70.9835049255275,32.3778652893933,-24.1550115551418,-19.2826878790677,0.854078798842038,110.457329036369,-7.03607701095153
-2147185.05178308,140734319.0827,10584625.8521862,206718027649.235,-143088994827.374,-54608093480.9895,1056781000,1029637660.804,27143339.1959972,0,0.0611232962535366,36234636.6438338,2559552.14402596,149423.290526634,6364172811.34791,5948111998.82228,2814894207.61331,-0.0592578055325547,54.9839624917102,70.8365196274376,32.4815233302022,-24.0562038602678,-19.3996965617015,0.853576472947075,110.458627538138,-7.03664090303385
-1232005.59192395,140859565.477822,10573998.0636488,206744485012.132,-143012839072.355,-54722917334.1187,1635945000,1665898392.3132,-29953392.3131974,0,-0.0674027903385787,36240858.0649067,2560348.62605261,149391.110235442,6365962873.76128,5950201337.69793,2816856660.07807,-0.0339949343836576,55.0157756035709,70.7806377968816,32.4765458284833,-24.0349579713021,-19.4269442636822,0.853550280463816,110.458728252136,-7.03658977999964
-389522510.839774,120490347.523622,12556154.7188476,136254870952.803,-144804560916.613,-5774694589.71777,559900000,809275678.124057,-249375678.124057,0,-0.563244536611377,33553760.0359681,2629434.27629601,198995.577236855,5742045694.48217,5968871594.40788,2326955630.11745,-11.6089079263315,45.8236772106557,63.0976572102532,23.7293254360093,-24.2599557766124,-2.48165221329395,0.922352945751008,110.338185940032,-7.04037799575804
254520898.090012,168194762.375876,7507424.31218062,183382676153.93,-118619785948.33,-70019929695.8928,5.25e+08,359911975.715687,165088024.284313,0,0.372574188098888,35364619.9367291,2998614.89220052,149919.592090208,6808896412.36379,6142205907.32902,3760393049.54616,7.19704887385685,56.0908180684874,50.0763389728496,26.9328045321616,-19.3122451018436,-18.6203752568747,0.857255915375836,110.495011471864,-7.00833653709414
248090471.539682,169165170.281879,7554858.57493766,191475931290.441,-122239207414.502,-72318437582.4058,3.5e+09,3972246446.67876,-472246446.678764,0,-1.06625362849336,35190812.0931005,2854630.03191111,149982.502468606,6605525889.41493,6172943319.23673,3420413710.58955,7.04986491597113,59.2599280435046,50.3715996905639,28.987235005357,-19.8024185696908,-21.1431843342543,0.855844443121248,110.483805563659,-7.01411009950796
-447561381.461168,109901987.944994,13449299.93881,132976064289.371,-139793826241.904,-4384643404.69409,3.2e+09,3059627948.23478,140372051.76522,0,0.31718507652669,38394591.8802704,3165393.92305981,251550.424877779,6316782188.53246,6338400706.33289,2345103495.22073,-11.6568860233452,34.7198454967519,53.4656220332153,21.0512346825536,-22.0550628965808,-1.8697014496929,0.927646172080845,110.315946316516,-7.05394125050569
-377671964.139405,113708576.892921,12372753.3686344,137463328887.466,-135678501004.628,2089284161.31604,6.47e+08,940459654.803881,-293459654.803881,0,-0.661415963643874,32721696.3789633,2382070.92881942,147704.737684767,5162394779.45638,5076921587.04948,3055467115.55373,-11.5419432955258,47.7351767813546,83.7668010016072,26.627821923751,-26.7245610707727,0.683785517010027,0.893501913521608,110.421718109604,-7.07844537454769
46230060.4395652,142616568.487647,10122393.0868312,198964338784.265,-139489978517.724,-55329235880.9861,810500000,694090656.209226,116409343.790774,0,0.262508506935725,36027463.4450727,2566590.1420848,147476.274545731,6308576258.64975,5939015729.86579,2769359307.56675,1.28318943436158,55.5665535175015,68.6374341771996,31.5387070912337,-23.487053219318,-19.9790744847769,0.855240333089222,110.455888756425,-7.03039814374548
55555057.2619572,129134117.908817,10356730.5920279,167499688071.437,-149849359759.743,-31478542413.7007,1.833e+09,1539262400.66393,293737599.336068,0,0.661672285499378,31681097.451929,2414656.50187248,142041.571550473,5347643525.19069,5397938113.7138,2266733373.27251,1.75357111117294,53.4792910746012,72.9133765486936,31.3221491452095,-27.7604812435772,-13.8871835500682,0.87426040070656,110.424910156279,-7.02790052448725
152481532.545179,146105708.624221,9033861.69308223,163280060749.444,-131543106703.065,-50163662156.0557,3.6e+09,3588544381.52792,11455618.4720783,0,0.0258288072467735,31584577.276875,2607701.8947113,141347.034894323,5569903415.38188,5357610858.06658,2406561746.81776,4.82772117570242,56.0285318350765,63.9126367230577,29.3147023516653,-24.5525683346356,-20.8445356627097,0.883361572171767,110.428456915082,-6.99692789797179
139248935.358396,154907073.919129,8732915.3648158,156676941520.792,-124628108371.842,-52656819754.4557,2.65e+09,2437271119.2475,212728880.752502,0,0.479733589624805,34437394.9413626,2687478.43431388,151245.219104447,5547347087.70291,5352421853.99626,2360357218.77115,4.04353858924283,57.6403039895192,57.7401085239264,28.2435800471374,-23.2844330606698,-22.3088350084018,0.883985225535813,110.42020496987,-6.9810280130946
236030926.973954,166557598.153518,7711482.35085332,163943507981.361,-115218410319.742,-69939360064.2559,1.1e+09,1999635384.99648,-899635384.996485,0,-2.02539989140979,33477626.6194655,2740973.497408,144586.413836783,6319240822.20831,5976525243.87276,2944217580.59895,7.05040801299559,60.7658550186727,53.3347646311945,25.9435448962791,-19.2784947136073,-23.754820474249,0.829973711928119,110.468618836427,-6.99855643468326
26018324.0580435,158144979.449157,8888422.94948952,154737170285.038,-114556521131.836,-51988805997.8687,5.5e+08,998937427.356084,-448937427.356084,0,-1.01195618711377,36059333.2488462,2727348.8640807,149953.257244638,5465600411.91827,5269462622.7095,2332454619.42748,0.721542017388134,57.9848737108528,59.2746240582738,28.3111019143695,-21.739697068566,-22.289310825104,0.884769420632155,110.41280813763,-6.96798541166784
-594419712,166662144,10540192,1161822208,70464307200,-71638712320,3.6e+08,346305348.14505,13694651.85495,0,0.0314156611239974,191913904047.952,5047106954.99851,662716942.833341,33344322298491.8,32502943376977.3,1322504356233.24,-0.0030973248913298,0.0330213220139792,0.0159045156668805,3.48431795254256e-05,0.00216793618912408,-0.0541689802247921,0.998191881748525,111.548964006462,-6.63662443259935
-312285386.300118,130534769.86226,11532103.8961888,103780813815.343,-91190260023.0963,-24921264252.7536,6.5e+08,399005184.13881,250994815.86119,0,0.568454162155917,33642297.0002863,2327889.07252911,159593.087127251,6419637723.88238,6807314436.42354,2248324551.53022,-9.28252272124763,56.0743084379194,72.2594199020268,16.1661480412293,-13.3959229994092,-11.0843713536785,0.920518849322969,110.344408014693,-6.98701886926984
-366712384.804485,113517782.040299,12869738.5149188,131186115727.767,-143444653625.49,-2429764993.93091,4e+08,696653301.953964,-296653301.953964,0,-0.668972090579936,38920714.704958,3182743.96881912,241742.469708864,6365458549.12818,6430403249.43852,2385951529.66652,-9.42203624944664,35.6666395891144,53.2373915531606,20.6090597739788,-22.307256335443,-1.01836309904858,0.924810262116106,110.324776492005,-7.0637287409218
-361202163.336712,113873879.810962,12824260.6256575,130964255650.729,-143596711942.031,-2270266202.11255,4.55e+09,3858949741.5883,691050258.411699,0,1.55699313116881,38712355.8902608,3173800.64834191,239692.040885878,6334024256.3396,6408362962.12016,2385770375.23319,-9.33041027935948,35.8793422864959,53.5030724351975,20.6763110386969,-22.4077058042485,-0.951586215371062,0.924560793911265,110.325757046752,-7.06548534598629
81845239.988719,132379178.141896,9841484.06897725,162504799585.598,-140931179285.012,-38044328715.4076,2.975e+09,3291027768.69875,-316027768.698752,0,-0.71315983164581,30397467.9576087,2494907.33274504,139399.028607222,5328983486.6106,5177482504.67124,2137104362.55682,2.69250189202791,53.0597575326557,70.5993733766048,30.4945211397073,-27.2200203782168,-17.8018113583801,0.888743867444604,110.412326515311,-7.00831719886763
146202099.44015,155532738.160769,8873919.09317653,193634455322.569,-128171462130.97,-65732833617.6609,8.75e+08,982372605.924937,-107372605.924937,0,-0.242195928585622,35235146.8685047,2660556.24522078,145164.626682226,6431543730.33246,6227563572.18599,3011494870.70886,4.1493256714884,58.4587296134619,61.130037640658,30.1069950608203,-20.5813173394839,-21.82731050184,0.85230091872026,110.464775758052,-7.02102515259193
-362086257.253887,113787384.762537,12832657.8840226,131024513459.078,-143572003786.947,-2313171583.55591,1.03e+09,831584333.593599,198415666.406401,0,0.446974787969842,38846043.0134427,3179256.44156275,240580.694259603,6352112500.9617,6423754454.40745,2387356110.25713,-9.32105895904473,35.7905651381194,53.3403477095933,20.6269195388528,-22.3501699521594,-0.968926074169459,0.924628389642048,110.325496319203,-7.06478255887012
-375369872.480245,113853349.479588,12365469.8262499,137801173188.488,-136040586428.521,1825623804.86694,9.95e+08,1151607081.49296,-156607081.492962,0,-0.352738623617273,32684561.012261,2376859.55810374,147636.421667646,5155595024.67016,5073241294.48083,3033144052.24763,-11.4846233467671,47.9007474763969,83.7562282164132,26.7284712102275,-26.81531954266,0.601891559853252,0.893367406845797,110.421190532308,-7.07741158268128
-401186273.557751,127925578.566238,12099792.0271763,107226173891.522,-93243936772.1003,-23944377130.5049,7.44e+08,908415052.626281,-164415052.626281,0,-0.371335027597542,35207615.0242042,2356694.5311544,173839.291318975,6366341901.98372,6781532345.53175,2261013226.98508,-11.3948721968798,54.2817819089924,69.6033211788388,16.8426665646265,-13.7496854724194,-10.5901092681502,0.923553636167267,110.333993250544,-6.99711585407872
-363936793.747938,113657149.466848,12848200.4075941,131107513229.842,-143525598663.99,-2367140991.9353,3.77e+09,4428244030.03045,-658244030.030449,0,-1.4841247115131,38915965.2228511,3181987.17984804,241260.363730764,6361480075.29159,6430078431.28022,2387163023.99842,-9.3518634746399,35.7189212409951,53.2545015223972,20.6095926856821,-22.3209716954284,-0.991612624750873,0.924711370008653,110.325161175967,-7.06419365793848
-175986594.715363,120335224.447161,11474901.1253064,159257531132.429,-142376956382.526,-11141338842.6415,4.3e+08,293632895.133318,136367104.866682,0,0.30744293084377,32582761.4325496,2469412.11317132,144669.944318449,5834780590.37908,5576999136.20443,2944548002.34012,-5.40121791333361,48.7303126947985,79.3177959621502,27.2945192480807,-25.5293129701692,-3.78371785203947,0.88389703842453,110.448830179513,-7.07117190061726
-176705069.10255,120229361.175091,11483139.1599286,159247052824.4,-142406478026.872,-11100412341.8092,4.3e+08,364051892.147053,65948107.8529468,0,0.14869566039804,32560464.5302869,2467699.15359775,144673.224729926,5824170937.54264,5575415741.08624,2940075187.19217,-5.42698243565239,48.7212393779056,79.3729398191346,27.3424414448231,-25.5418581573125,-3.77555390085459,0.883778504751719,110.448417426846,-7.07083214301754
-362394147.138711,113570198.221813,12300626.959468,96783350910.1766,-99088548206.858,-2288208386.29822,1.5e+08,216477090.375539,-66477090.3755394,0,-0.150186807477045,57978096.011486,2530558.16443613,207094.950877237,9758648046.49148,8739071175.53325,8287478702.04417,-6.2505354964902,44.8795051692158,59.396073672311,9.9177007357052,-11.3385674766302,-0.276104285581309,0.975128758108746,110.431827282938,-7.24536367244452
-363920425.910175,113606485.052426,12855260.7250642,130924761826.376,-143422840074.201,-2345845094.09302,1.975e+09,2015266804.69503,-40266804.695035,0,-0.0906791705125612,39004917.6330663,3191579.48104277,241932.604111976,6373336379.70118,6437129028.87137,2386388348.65773,-9.33011650822364,35.5956935201587,53.1357101381602,20.5425783335971,-22.2805600805779,-0.983010621641899,0.924766298819436,110.324524673385,-7.06515148759828
-409590385.595341,115132362.981273,12506065.6980413,135713494758.255,-132450658873.263,-1615421907.50354,1.5e+08,554990960.959826,-404990960.959826,0,-0.911894989242151,33379471.4461874,2321190.19480471,149071.733534238,5011355579.19804,4943154922.26973,2826687373.92982,-12.2707271220774,49.6005726885121,83.8929379939691,27.0811944220436,-26.7947618385479,-0.571489412802552,0.896972261485897,110.412629055755,-7.08042873146273
-3735670.34970534,140225870.285614,10613240.0465289,206239920491.318,-143297825371.169,-54160752306.7866,3703044000,2953087909.6894,749956090.310596,0,1.68818952661844,36195838.0306412,2555842.79723746,149475.455550568,6353381139.20746,5937836913.12702,2803034741.69252,-0.103207179415019,54.8648259733266,71.0032293090317,32.4614431233453,-24.1330012035821,-19.3221837393579,0.853784391546,110.457950697472,-7.03650249087864
-7857331.06228733,139842884.357932,10648953.7065744,206199124161.588,-143615733591.261,-53614869181.0371,4643271000,3318587668.36416,1324683331.63584,0,2.98303071701074,36152696.4068056,2553003.02074053,149542.068250937,6347899261.19491,5930953679.55944,2799654995.3537,-0.217337345294339,54.7758397549285,71.2104214628428,32.4830492226138,-24.2146105585382,-19.1505272149662,0.85393364563511,110.457866537943,-7.03704081790482
-6706593.06319201,139762192.386832,10644750.9314218,205895944546.025,-143579079807.177,-53572806671.8486,1056781000,1136765370.11934,-79984370.1193447,0,-0.180156414506966,36140779.5692034,2552230.72068399,149506.658302925,6343812905.33473,5928280539.86897,2795279241.50198,-0.185568577743323,54.7607985650203,71.1991763594489,32.4561817346284,-24.219346375661,-19.1654579179225,0.854005077782206,110.457589276229,-7.0367868763223
-7435332.72489357,139857139.971209,10646344.6834284,206170233306.828,-143589029198.291,-53654295541.7981,1635945000,1764470955.47496,-128525955.474961,0,-0.289264159048677,36155073.2147378,2553105.65401452,149536.471048774,6347821309.9297,5931104382.00274,2799250319.53739,-0.205651159402513,54.779221436174,71.1956394902215,32.4788968120956,-24.2094928617333,-19.167380340128,0.85392767814896,110.45782922547,-7.03696082023957
-384394651.658901,120560995.988375,12533154.3369941,136473906297.822,-145383083225.478,-5648127521.4624,559900000,824144539.019076,-264244539.019076,0,-0.596983623543113,33419670.1156346,2626286.03613639,198077.002902444,5723171336.63322,5959647473.00168,2326491601.25362,-11.5020480551982,45.9055085125977,63.2741517356602,23.8458536833017,-24.394577679987,-2.42774464279988,0.922173373873202,110.338912678877,-7.04104587112339
254188773.336968,168249903.132928,7510233.70208345,183888677737.835,-118862597209.124,-70115692148.114,5.25e+08,354084850.436592,170915149.563408,0,0.385897049681605,35372178.1204538,2992667.89735563,149944.482322088,6801924094.33737,6143517905.07768,3748541341.78384,7.18612160301162,56.2207063742677,50.0867626856124,27.0348029744882,-19.3476439794995,-18.7047936130665,0.857260129676207,110.494562507061,-7.00883363150787
243832729.719733,168937256.267496,7601660.84837962,193129563683.36,-123078607264.069,-72269142255.8821,3.5e+09,3970274129.76794,-470274129.767936,0,-1.06190145850838,35263099.8227286,2844708.81354551,149885.395554211,6599891194.81962,6180038444.22493,3406260464.91275,6.91467088672029,59.3864846423211,50.7164878891101,29.2625375150049,-19.9155083540107,-21.216563736189,0.856240611431726,110.483394845044,-7.01566869359231
-448895858.581306,110200285.638015,13437763.7474893,133185893252.343,-139924261974.395,-4468023952.50806,3.2e+09,2853416854.10463,346583145.895374,0,0.783059602037652,38088312.9656664,3134812.68195552,249494.221687702,6275270919.81967,6305664252.94561,2343234064.79037,-11.7856587396231,35.1537067182182,53.8600199098385,21.2239272143122,-22.1902493316276,-1.90677662963549,0.927495814475063,110.317713803736,-7.05238963253127
-383224203.329661,113846523.491006,12395271.8337224,137117006029.304,-135284790300.162,1769322280.89355,6.47e+08,921806079.895955,-274806079.895955,0,-0.619169811190641,32803868.7406984,2375032.25651581,147895.083033898,5143327864.20795,5059405507.10856,3034761640.85328,-11.682286816805,47.9347272773548,83.8112503772786,26.6591999672996,-26.7392661272325,0.583018533342236,0.893954500199013,110.420499532784,-7.07851522392519
31088950.9742825,141946075.327944,10266108.7671143,201253679036.088,-140502154192.644,-55090298979.7708,810500000,1094568032.27325,-284068032.273252,0,-0.640338956799388,36192840.7932727,2563274.48069627,148166.977271188,6331098922.67112,5942586274.66366,2781466851.84096,0.858980679407215,55.3768534727451,69.2874279828518,31.7881115891929,-23.6432670387434,-19.8062036739026,0.854856970692983,110.45653787165,-7.03219211831641
47474420.8865149,128751213.658728,10420993.0169729,167806125607.021,-150104358487.404,-30880047688.0753,1.833e+09,1374641393.89885,458358606.101147,0,1.03203038644677,31682710.841291,2409834.02208431,142120.884775781,5354931916.35263,5400053062.61882,2282558466.61681,1.49843304521289,53.4274196807004,73.3248532290923,31.3367430675603,-27.7968302805175,-13.5286995447023,0.873592264157227,110.4257770416,-7.02944285198487
154188499.340074,146022401.868869,9030642.69909965,164059979328.86,-131638266396.09,-50420201993.2832,3.6e+09,3779508048.72543,-179508048.725431,0,-0.405089185152039,31513037.5982407,2616382.18933353,140842.901115647,5590436255.72461,5375696730.98264,2424185901.49789,4.89284788428907,55.8108071764797,64.1185507225851,29.346543243537,-24.4876660614796,-20.7988182598244,0.881880979845053,110.430171215398,-6.99809241619353
136748324.092156,155659345.456578,8707942.98847069,156456901587.977,-123732887889.026,-53122732191.7761,2.65e+09,2321062998.01468,328937001.985321,0,0.741900082582593,34584696.7368181,2697860.60482515,151341.25391966,5557872765.58874,5352305013.86513,2370085471.97122,3.95401252562023,57.6973269775983,57.5384620051669,28.1505007737261,-23.1176824879181,-22.413846597521,0.883548030851704,110.42043336008,-6.97984144392497
234951903.567015,166440417.455182,7724005.90102904,164464090975.979,-115382821015.735,-69944625806.2939,1.1e+09,2042400794.45755,-942400794.457552,0,-2.12139301197329,33501594.224277,2739896.52839184,144582.151107159,6318648017.49869,5980201245.64154,2945849796.95561,7.01315591115233,60.7469719131595,53.4229560279838,26.0283672267416,-19.2941368151829,-23.7434460774539,0.830265807046716,110.468507442578,-6.99905982211906
